epoch, batch, loss, loss_e, e/N_mae
  454,     9,       1.3447e-05,       1.3447e-05,       3.9833e-05
  454,    10,       4.0486e-06,       4.0486e-06,       2.6234e-05
  454,    11,       4.4501e-06,       4.4501e-06,        3.041e-05
  454,    12,       1.8713e-05,       1.8713e-05,       5.6966e-05
  454,    13,       3.2124e-06,       3.2124e-06,       2.5271e-05
  454,    14,       4.3057e-06,       4.3057e-06,       2.7412e-05
  454,    15,       7.6202e-06,       7.6202e-06,       3.8013e-05
  454,    16,       1.1286e-05,       1.1286e-05,       4.8507e-05
  454,    17,       1.4053e-05,       1.4053e-05,       5.3111e-05
  454,    18,       1.1605e-05,       1.1605e-05,       4.9149e-05
  454,    19,       3.0222e-06,       3.0222e-06,       2.3236e-05
  454,    20,       5.1645e-06,       5.1645e-06,        2.934e-05
  454,    21,       1.1558e-05,       1.1558e-05,       4.7222e-05
  454,    22,       3.6907e-06,       3.6907e-06,       2.7412e-05
  454,    23,       6.1704e-06,       6.1704e-06,       3.3944e-05
  454,    24,       3.6604e-06,       3.6604e-06,       2.1737e-05
  454,    25,       8.6685e-06,       8.6685e-06,       3.9619e-05
  454,    26,       1.0109e-06,       1.0109e-06,       1.2314e-05
  454,    27,       1.0716e-05,       1.0716e-05,       4.0155e-05
  454,    28,        2.801e-06,        2.801e-06,       2.2915e-05
  454,    29,       6.3895e-06,       6.3895e-06,       3.3195e-05
  454,    30,       2.4931e-06,       2.4931e-06,       2.0988e-05
  454,    31,       2.5192e-06,       2.5192e-06,       2.1844e-05
  454,    32,       3.3934e-06,       3.3934e-06,        2.602e-05
  454,    33,       3.1842e-06,       3.1842e-06,       2.2808e-05
  454,    34,       3.5625e-06,       3.5625e-06,       2.0559e-05
  454,    35,       2.1507e-06,       2.1507e-06,       2.0024e-05
  454,    36,       6.0739e-06,       6.0739e-06,       3.7264e-05
  454,    37,       3.1983e-06,       3.1983e-06,       2.4521e-05
  454,    38,       2.7157e-06,       2.7157e-06,       2.1416e-05
  454,    39,       2.9567e-06,       2.9567e-06,        2.163e-05
  454,    40,       7.8753e-06,       7.8753e-06,       3.7478e-05
  454,    41,       3.7506e-06,       3.7506e-06,       2.8269e-05
  454,    42,       2.0098e-06,       2.0098e-06,       1.9167e-05
  454,    43,       3.8485e-06,       3.8485e-06,       2.9233e-05
  454,    44,       3.9908e-06,       3.9908e-06,       2.2165e-05
  454,    45,       2.5798e-06,       2.5798e-06,       2.0988e-05
  454,    46,       5.9042e-06,       5.9042e-06,       3.7371e-05
  454,    47,        3.516e-06,        3.516e-06,       2.2594e-05
  454,    48,       8.7971e-06,       8.7971e-06,       4.8186e-05
  455,     1,       4.4663e-06,       4.4663e-06,       2.8911e-05
  455,     2,       8.2247e-06,       8.2247e-06,       3.5657e-05
  455,     3,       1.5268e-05,       1.5268e-05,       4.5937e-05
  455,     4,       4.1176e-06,       4.1176e-06,       2.8804e-05
  455,     5,       3.8767e-06,       3.8767e-06,       2.5271e-05
  455,     6,       7.9499e-06,       7.9499e-06,        3.373e-05
  455,     7,       1.0422e-05,       1.0422e-05,       4.1011e-05
  455,     8,       6.9686e-06,       6.9686e-06,       3.2124e-05
  455,     9,        1.462e-05,        1.462e-05,       5.3218e-05
  455,    10,       2.6084e-05,       2.6084e-05,       6.8852e-05
  455,    11,       8.2268e-06,       8.2268e-06,        3.812e-05
  455,    12,       1.8234e-05,       1.8234e-05,       5.8572e-05
  455,    13,       4.4389e-06,       4.4389e-06,       2.6984e-05
  455,    14,       7.1856e-06,       7.1856e-06,        3.812e-05
  455,    15,       1.8068e-05,       1.8068e-05,       5.9536e-05
  455,    16,       2.4857e-05,       2.4857e-05,       6.6389e-05
  455,    17,       7.1518e-06,       7.1518e-06,        3.448e-05
  455,    18,       2.3287e-05,       2.3287e-05,        6.746e-05
  455,    19,       1.6358e-05,       1.6358e-05,       6.0179e-05
  455,    20,       4.5368e-06,       4.5368e-06,       2.9661e-05
  455,    21,       1.7574e-05,       1.7574e-05,       5.9215e-05
  455,    22,       3.8462e-05,       3.8462e-05,       8.9411e-05
  455,    23,       1.0602e-05,       1.0602e-05,       3.9619e-05
  455,    24,       5.6238e-05,       5.6238e-05,       0.00010226
  455,    25,       5.7851e-06,       5.7851e-06,       3.2231e-05
  455,    26,       6.7606e-05,       6.7606e-05,       0.00013449
  455,    27,       3.5104e-06,       3.5104e-06,        2.238e-05
  455,    28,       3.6336e-05,       3.6336e-05,       9.4872e-05
  455,    29,       1.9754e-05,       1.9754e-05,       6.5961e-05
  455,    30,        9.511e-06,        9.511e-06,        4.508e-05
  455,    31,       3.6527e-05,       3.6527e-05,       9.4123e-05
  455,    32,       6.1965e-06,       6.1965e-06,       3.2231e-05
  455,    33,       2.4542e-05,       2.4542e-05,       7.0994e-05
  455,    34,        1.414e-05,        1.414e-05,       5.5039e-05
  455,    35,       4.8467e-06,       4.8467e-06,       2.9233e-05
  455,    36,       1.5938e-05,       1.5938e-05,       5.4289e-05
  455,    37,        1.874e-05,        1.874e-05,       5.9215e-05
  455,    38,       1.1521e-05,       1.1521e-05,       4.7115e-05
  455,    39,       1.1174e-05,       1.1174e-05,       4.8186e-05
  455,    40,       1.4926e-05,       1.4926e-05,        5.536e-05
  455,    41,       4.9616e-06,       4.9616e-06,       2.6663e-05
  455,    42,       1.0482e-05,       1.0482e-05,       4.6151e-05
  455,    43,       2.3355e-05,       2.3355e-05,        7.003e-05
  455,    44,        5.163e-06,        5.163e-06,       3.1481e-05
  455,    45,       4.7657e-06,       4.7657e-06,       2.7948e-05
  455,    46,       7.1299e-06,       7.1299e-06,       3.7585e-05
  455,    47,       7.1546e-06,       7.1546e-06,       3.6193e-05
  455,    48,       7.6611e-07,       7.6611e-07,       1.1243e-05
  456,     1,       1.2706e-05,       1.2706e-05,       5.4825e-05
  456,     2,       1.2859e-05,       1.2859e-05,       5.3325e-05
  456,     3,       3.1652e-06,       3.1652e-06,       2.3022e-05
  456,     4,       9.8147e-06,       9.8147e-06,       4.6472e-05
  456,     5,        9.635e-06,        9.635e-06,       4.2082e-05
  456,     6,       5.5033e-06,       5.5033e-06,       3.3516e-05
  456,     7,       5.1708e-06,       5.1708e-06,       2.9126e-05
  456,     8,       1.0835e-05,       1.0835e-05,       4.7436e-05
  456,     9,       5.6858e-06,       5.6858e-06,       3.0625e-05
  456,    10,       2.8193e-06,       2.8193e-06,       2.0666e-05
  456,    11,       1.2018e-05,       1.2018e-05,        5.022e-05
  456,    12,       1.0859e-05,       1.0859e-05,       4.9256e-05
  456,    13,       3.6196e-06,       3.6196e-06,        2.602e-05
  456,    14,       5.7773e-06,       5.7773e-06,        3.116e-05
  456,    15,       4.9418e-06,       4.9418e-06,       3.2017e-05
  456,    16,       5.2095e-06,       5.2095e-06,        3.116e-05
  456,    17,       2.3755e-06,       2.3755e-06,       2.0666e-05
  456,    18,       2.8601e-06,       2.8601e-06,       2.2594e-05
  456,    19,       2.0711e-06,       2.0711e-06,       1.8953e-05
  456,    20,       3.8598e-06,       3.8598e-06,       2.9018e-05
  456,    21,       1.6358e-06,       1.6358e-06,       1.6811e-05
  456,    22,            4e-06,            4e-06,       2.7198e-05
  456,    23,       4.7939e-06,       4.7939e-06,       3.3409e-05
  456,    24,       1.6759e-06,       1.6759e-06,       1.7989e-05
  456,    25,        3.366e-06,        3.366e-06,       2.7519e-05
  456,    26,       3.2737e-06,       3.2737e-06,       2.3879e-05
  456,    27,       1.1546e-06,       1.1546e-06,       1.4349e-05
  456,    28,       1.8365e-06,       1.8365e-06,       1.8525e-05
  456,    29,       1.5773e-06,       1.5773e-06,       1.7882e-05
  456,    30,        1.442e-06,        1.442e-06,       1.6383e-05
  456,    31,       8.9749e-07,       8.9749e-07,       1.2207e-05
  456,    32,       9.5103e-07,       9.5103e-07,       1.3171e-05
  456,    33,       1.3322e-06,       1.3322e-06,       1.5526e-05
  456,    34,       2.9933e-06,       2.9933e-06,       2.0666e-05
  456,    35,        2.081e-06,        2.081e-06,        1.649e-05
  456,    36,       3.1433e-06,       3.1433e-06,       2.1737e-05
  456,    37,       2.2867e-06,       2.2867e-06,        2.088e-05
  456,    38,       2.6305e-06,       2.6305e-06,       2.3129e-05
  456,    39,       1.0947e-06,       1.0947e-06,       1.5098e-05
  456,    40,       1.4054e-06,       1.4054e-06,       1.4777e-05
  456,    41,       9.7428e-07,       9.7428e-07,       1.2635e-05
  456,    42,       3.4681e-06,       3.4681e-06,       2.1523e-05
  456,    43,       2.2458e-06,       2.2458e-06,       2.0452e-05
  456,    44,       8.2211e-07,       8.2211e-07,       1.1457e-05
  456,    45,       1.3505e-06,       1.3505e-06,       1.5955e-05
  456,    46,       2.1979e-06,       2.1979e-06,       2.1416e-05
  456,    47,       2.1183e-06,       2.1183e-06,       2.0345e-05
  456,    48,       6.8686e-08,       6.8686e-08,       4.0155e-06
  457,     1,        3.516e-06,        3.516e-06,       2.4521e-05
  457,     2,       3.3885e-06,       3.3885e-06,       2.5913e-05
  457,     3,       7.7985e-07,       7.7985e-07,        1.285e-05
  457,     4,       3.1574e-06,       3.1574e-06,       2.3022e-05
  457,     5,       3.1222e-06,       3.1222e-06,        2.163e-05
  457,     6,       2.4029e-06,       2.4029e-06,       2.2594e-05
  457,     7,        1.442e-06,        1.442e-06,       1.6597e-05
  457,     8,       1.4294e-06,       1.4294e-06,       1.5741e-05
  457,     9,       1.7351e-06,       1.7351e-06,       1.8418e-05
  457,    10,       1.5956e-06,       1.5956e-06,       1.5741e-05
  457,    11,       1.7238e-06,       1.7238e-06,       1.6062e-05
  457,    12,       8.5452e-07,       8.5452e-07,       1.2314e-05
  457,    13,       7.9816e-07,       7.9816e-07,       1.1565e-05
  457,    14,       2.8249e-07,       2.8249e-07,       7.7097e-06
  457,    15,       8.2986e-07,       8.2986e-07,       1.2421e-05
  457,    16,       5.2412e-07,       5.2412e-07,       9.3159e-06
  457,    17,       1.7041e-06,       1.7041e-06,       1.3599e-05
  457,    18,       1.1286e-06,       1.1286e-06,       1.3278e-05
  457,    19,       7.6576e-07,       7.6576e-07,       1.1886e-05
  457,    20,       6.5938e-07,       6.5938e-07,       1.0922e-05
  457,    21,       1.0954e-06,       1.0954e-06,       1.3599e-05
  457,    22,       6.7277e-07,       6.7277e-07,       1.1243e-05
  457,    23,       1.1877e-06,       1.1877e-06,       1.4456e-05
  457,    24,       9.5737e-07,       9.5737e-07,       1.3385e-05
  457,    25,       1.0116e-06,       1.0116e-06,       1.2957e-05
  457,    26,       1.4681e-06,       1.4681e-06,       1.5741e-05
  457,    27,       9.8203e-07,       9.8203e-07,       1.4563e-05
  457,    28,       1.2687e-06,       1.2687e-06,       1.4349e-05
  457,    29,       3.1356e-06,       3.1356e-06,       2.3129e-05
  457,    30,       1.6492e-06,       1.6492e-06,       1.8525e-05
  457,    31,       6.3191e-07,       6.3191e-07,       1.0708e-05
  457,    32,       1.6323e-06,       1.6323e-06,       1.8525e-05
  457,    33,       2.5643e-06,       2.5643e-06,       2.0238e-05
  457,    34,        1.025e-06,        1.025e-06,       1.2528e-05
  457,    35,       5.7907e-07,       5.7907e-07,       1.0173e-05
  457,    36,       7.4955e-07,       7.4955e-07,       1.0708e-05
  457,    37,        2.827e-06,        2.827e-06,         2.42e-05
  457,    38,       9.0665e-07,       9.0665e-07,       1.3278e-05
  457,    39,       1.2124e-06,       1.2124e-06,       1.4349e-05
  457,    40,       8.3198e-07,       8.3198e-07,       1.2314e-05
  457,    41,       3.1842e-07,       3.1842e-07,       8.0309e-06
  457,    42,       6.1218e-07,       6.1218e-07,        1.028e-05
  457,    43,       1.9514e-07,       1.9514e-07,       5.1398e-06
  457,    44,       6.5586e-07,       6.5586e-07,       1.1136e-05
  457,    45,       9.9753e-07,       9.9753e-07,       1.1886e-05
  457,    46,        4.734e-07,        4.734e-07,       8.0309e-06
  457,    47,       2.9799e-07,       2.9799e-07,       8.4593e-06
  457,    48,       2.0817e-06,       2.0817e-06,        2.329e-05
  458,     1,       5.7626e-07,       5.7626e-07,       1.0173e-05
  458,     2,       1.7605e-06,       1.7605e-06,       1.8203e-05
  458,     3,       1.8598e-06,       1.8598e-06,       1.7775e-05
  458,     4,       5.4949e-06,       5.4949e-06,       3.0303e-05
  458,     5,       5.5406e-06,       5.5406e-06,       2.7519e-05
  458,     6,       2.4248e-06,       2.4248e-06,       1.8096e-05
  458,     7,       1.2152e-06,       1.2152e-06,       1.5205e-05
  458,     8,       2.0711e-06,       2.0711e-06,       2.0131e-05
  458,     9,       1.9591e-06,       1.9591e-06,       1.7347e-05
  458,    10,       2.4593e-06,       2.4593e-06,       1.8096e-05
  458,    11,       9.2356e-07,       9.2356e-07,       1.2957e-05
  458,    12,       7.9253e-07,       7.9253e-07,       1.1136e-05
  458,    13,       7.7421e-07,       7.7421e-07,       1.0494e-05
  458,    14,       1.5111e-06,       1.5111e-06,       1.5098e-05
  458,    15,       2.6115e-06,       2.6115e-06,       2.0452e-05
  458,    16,       1.6301e-06,       1.6301e-06,       1.7668e-05
  458,    17,       1.2159e-06,       1.2159e-06,       1.5098e-05
  458,    18,       1.6675e-06,       1.6675e-06,       1.8953e-05
  458,    19,       9.0031e-07,       9.0031e-07,       1.1565e-05
  458,    20,       6.5727e-07,       6.5727e-07,       1.0494e-05
  458,    21,       7.1222e-07,       7.1222e-07,        1.135e-05
  458,    22,       7.0306e-07,       7.0306e-07,       1.0494e-05
  458,    23,        1.535e-06,        1.535e-06,        1.724e-05
  458,    24,        3.094e-06,        3.094e-06,       1.9381e-05
  458,    25,       5.2412e-07,       5.2412e-07,       9.8513e-06
  458,    26,       6.1571e-07,       6.1571e-07,       8.5663e-06
  458,    27,       1.3343e-06,       1.3343e-06,       1.3599e-05
  458,    28,       6.2698e-07,       6.2698e-07,       1.0815e-05
  458,    29,       7.3547e-07,       7.3547e-07,       1.0922e-05
  458,    30,       7.0447e-07,       7.0447e-07,       1.0387e-05
  458,    31,       6.7065e-07,       6.7065e-07,       1.1886e-05
  458,    32,       1.0285e-06,       1.0285e-06,        1.467e-05
  458,    33,       6.9601e-07,       6.9601e-07,       1.0065e-05
  458,    34,       1.2082e-06,       1.2082e-06,       1.4242e-05
  458,    35,       7.7914e-07,       7.7914e-07,         1.21e-05
  458,    36,       1.0842e-06,       1.0842e-06,        1.392e-05
  458,    37,       1.4829e-06,       1.4829e-06,       1.5312e-05
  458,    38,       1.9267e-06,       1.9267e-06,       1.5526e-05
  458,    39,       9.2004e-07,       9.2004e-07,       9.2088e-06
  458,    40,        3.938e-07,        3.938e-07,       7.8168e-06
  458,    41,       4.4241e-07,       4.4241e-07,       8.9947e-06
  458,    42,       9.8414e-07,       9.8414e-07,       1.4242e-05
  458,    43,       1.5231e-06,       1.5231e-06,       1.5205e-05
  458,    44,       1.7034e-06,       1.7034e-06,       1.5526e-05
  458,    45,       1.5998e-06,       1.5998e-06,       1.6276e-05
  458,    46,       6.2768e-07,       6.2768e-07,       1.0708e-05
  458,    47,       7.7703e-07,       7.7703e-07,       1.2421e-05
  458,    48,       1.0567e-07,       1.0567e-07,       5.6217e-06
  459,     1,        2.162e-06,        2.162e-06,       1.5634e-05
  459,     2,       2.6453e-06,       2.6453e-06,       2.1416e-05
  459,     3,       3.6491e-07,       3.6491e-07,       6.9602e-06
  459,     4,       1.5745e-06,       1.5745e-06,        1.724e-05
  459,     5,       3.3674e-07,       3.3674e-07,       8.0309e-06
  459,     6,       5.9246e-07,       5.9246e-07,       1.0173e-05
  459,     7,       1.0969e-06,       1.0969e-06,       1.5205e-05
  459,     8,       1.2927e-06,       1.2927e-06,       1.4242e-05
  459,     9,       1.6851e-06,       1.6851e-06,       1.5205e-05
  459,    10,       4.1211e-07,       4.1211e-07,       8.9947e-06
  459,    11,       4.2268e-07,       4.2268e-07,       8.6734e-06
  459,    12,       5.0229e-07,       5.0229e-07,       1.0387e-05
  459,    13,       8.2916e-07,       8.2916e-07,       1.2957e-05
